model,scope,record_type,step,split,metric_name,value,params_json,saved_at
SVR-RBF,pooled,closed_form,0,test,marginal_calib_mean_diff,0.05158922083843672,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899162+00:00
SVR-RBF,pooled,closed_form,0,test,picp95_low_tier,1.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899163+00:00
SVR-RBF,pooled,closed_form,0,test,picp95_high_tier,0.9117647058823529,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899164+00:00
SVR-RBF,pooled,closed_form,0,test,n,68.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899166+00:00
SVR-RBF,pooled,closed_form,0,test,n_within_range,61.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899167+00:00
SVR-RBF,pooled,closed_form,0,test,n_out_of_range,7.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899168+00:00
SVR-RBF,pooled,closed_form,0,test,frac_out_of_range,0.10294117647058823,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899170+00:00
SVR-RBF,pooled,closed_form,0,test,out_of_range_max_obs,100.7,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899171+00:00
SVR-RBF,pooled,closed_form,0,test,within_range_r2,0.877373083029394,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899173+00:00
SVR-RBF,pooled,closed_form,0,test,within_range_mae,4.1271002953921405,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899174+00:00
SVR-RBF,pooled,closed_form,0,test,out_of_range_mae,26.690125746580332,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899175+00:00
